"Amazon 出品サービス、フルフィルメント by Amazon (FBA) "
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2023/06/07 14:16:29 JST","11421902143","注文","249-2280823-1774221","NW-P04L-6P5F","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ヒョ?","1","amazon.jp","Amazon","","Kanagawa-ken","253-0111","","1,741.00","139.00","186.00","19.00","0","0","-19.00","-186.00","-19.00","0","-245.00","-318.00","0","0","1,298.00"
"2023/06/07 15:10:23 JST","11421902143","注文","250-3007214-6717466","LB-1ZU1-OVGV","[Smart-Bear] W015 子供の靴下 キッズ 靴下 子供 カラフル 可愛い くつした 女の子 ソックス 綿 5足セット (M)","1","amazon.jp","出品者","","東京都","101-0025","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","0","0","0","1,186.00"
"2023/06/07 15:23:04 JST","11421902143","注文","250-0321543-0035827","EV-TGZ8-084V","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","福島県","969-3284","","1,370.00","110.00","0","0","0","0","-15.00","-68.00","-5.00","0","-184.00","-485.00","0","0","723.00"
"2023/06/07 15:23:04 JST","11421902143","注文","250-0321543-0035827","YV-GX4F-U1JK","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","福島県","969-3284","","1,278.00","102.00","0","0","0","0","-14.00","-65.00","-5.00","0","-172.00","-485.00","0","0","639.00"
"2023/06/07 15:37:23 JST","11421902143","注文","250-0683852-1019007","9W-LC9N-P0NQ","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","島根県","699-0202","","2,019.00","161.00","186.00","19.00","0","0","-22.00","-186.00","-19.00","0","-285.00","-318.00","0","0","1,555.00"
"2023/06/07 16:58:24 JST","11421902143","注文","250-5199324-8063866","TV-KRHB-L7VJ","[Smart-Bear] T309 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","埼玉県","367-0062","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/06/07 18:28:33 JST","11421902143","注文","503-0192128-1254246","U0-2W5T-JP0A","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","千葉県","262-0033","","1,370.00","110.00","0","0","0","0","-15.00","0","0","0","-194.00","-485.00","0","0","786.00"
"2023/06/07 18:39:14 JST","11421902143","注文","249-3872543-8189453","83-IIFW-0IH8","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーター?","1","amazon.jp","Amazon","","岩手県","028-1101","","1,741.00","139.00","0","0","0","0","-19.00","0","0","0","-245.00","-795.00","0","330.00","1,151.00"
"2023/06/07 18:39:36 JST","11421902143","注文","250-9965272-7963009","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","埼玉県","346-0031","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/06/07 18:41:53 JST","11421902143","注文","250-3569462-6624668","LR-3KLG-FCBD","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","1","amazon.jp","Amazon","","埼玉県","346-0031","","841.00","67.00","0","0","0","0","-9.00","0","0","0","-356.00","-220.00","0","0","323.00"
"2023/06/07 18:41:53 JST","11421902143","注文","250-3569462-6624668","LR-3KLG-FCBD","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","2","amazon.jp","Amazon","","埼玉県","346-0031","","1,682.00","134.00","0","0","0","0","-18.00","0","0","0","0","-440.00","0","0","1,358.00"
"2023/06/07 19:03:35 JST","11421902143","注文","250-2182365-1739002","LV-LGP7-RH5F","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","和歌山県","640-8323","","2,019.00","161.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/06/07 21:37:34 JST","11421902143","注文","250-9927196-4081451","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","東京都","156-0052","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/06/07 23:44:46 JST","11421902143","FBA 在庫関連の手数料","","","FBA保管手数料：","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-5,689.00","-5,689.00"
"2023/06/08 0:03:51 JST","11421902143","注文","503-3135496-6131042","8O-25IU-CIFQ","【Smart-KM】A131 サムスンギャラクシー S8 S8+ S8 Plus S9 S9+ Note 8対応 ケース 透明 クリアケース スマホケース 高機能","1","amazon.jp","出品者","","Shizuoka-ken","430-0821","","322.00","26.00","0","0","0","0","-3.00","0","0","0","-39.00","0","0","0","306.00"
"2023/06/08 9:13:58 JST","11421902143","注文","249-6312429-3079019","P9-1NZZ-WWI3","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","123-0842","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-465.00","0","0","1,752.00"
"2023/06/08 9:25:28 JST","11421902143","注文","503-5827550-1742205","MH-OWU7-QZ6B","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ホ?","1","amazon.jp","Amazon","","岩手県","028-7111","","1,370.00","110.00","0","0","0","0","-15.00","-68.00","-5.00","0","-184.00","-485.00","0","0","723.00"
"2023/06/08 9:25:28 JST","11421902143","注文","503-5827550-1742205","M9-CRQJ-1EUU","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ?","1","amazon.jp","Amazon","","岩手県","028-7111","","1,278.00","102.00","0","0","0","0","-14.00","-65.00","-5.00","0","-172.00","-318.00","0","0","806.00"
"2023/06/08 9:49:30 JST","11421902143","FBA 在庫関連の手数料","","","FBAパートナーキャリアの配送料: ","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-857.00","-857.00"
"2023/06/08 9:49:36 JST","11421902143","FBA 在庫関連の手数料","","","FBAパートナーキャリアの配送料: ","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-608.00","-608.00"
"2023/06/08 10:14:42 JST","11421902143","返金","249-1232834-5202264","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","山形県","994-0083","","-2,759.00","-221.00","0","0","0","0","30.00","0","0","0","439.00","0","0","0","-2,511.00"
"2023/06/08 10:41:25 JST","11421902143","注文","249-9551285-3277466","M9-CRQJ-1EUU","【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ?","1","amazon.jp","Amazon","","東京都","176-0001","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-318.00","0","0","868.00"
"2023/06/08 10:59:45 JST","11421902143","注文","250-1493246-8139054","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","東京都","181-0002","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/06/08 11:11:24 JST","11421902143","注文","249-8290712-6675836","53-C8NZ-UF4D","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","東京都","106-0032","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/06/08 12:06:12 JST","11421902143","注文","250-2272756-0163052","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","3","amazon.jp","Amazon","","埼玉県","346-0031","","1,995.00","159.00","0","0","0","0","-21.00","0","0","0","-281.00","-660.00","0","0","1,192.00"
"2023/06/08 12:10:34 JST","11421902143","注文","250-3569462-6624668","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","3","amazon.jp","Amazon","","埼玉県","346-0031","","1,995.00","159.00","0","0","0","0","-21.00","0","0","0","-281.00","-660.00","0","0","1,192.00"
"2023/06/08 12:10:56 JST","11421902143","注文","250-6954934-7139052","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","埼玉県","346-0031","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-281.00","-220.00","0","0","210.00"
"2023/06/08 12:10:56 JST","11421902143","注文","250-6954934-7139052","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","埼玉県","346-0031","","665.00","53.00","0","0","0","0","-7.00","0","0","0","0","-220.00","0","0","491.00"
"2023/06/08 12:10:56 JST","11421902143","注文","250-6954934-7139052","EC-FOVX-FOBJ","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","埼玉県","346-0031","","665.00","53.00","0","0","0","0","-7.00","0","0","0","0","-220.00","0","0","491.00"
"2023/06/08 14:10:11 JST","11421902143","注文","250-6560626-9007861","D3-A97R-HYD6","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","千葉県","272-0834","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/06/08 15:09:25 JST","11421902143","注文","250-9218609-1323065","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","大阪府","573-0135","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/06/08 15:16:31 JST","11421902143","注文","250-1395061-3022200","VQ-VE96-KZ9J","[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット (?","1","amazon.jp","Amazon","","兵庫県","661-0032","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-318.00","0","0","782.00"
"2023/06/08 15:29:14 JST","11421902143","注文","249-0255370-1348657","PU-JOP6-FC5A","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (笑い顔","1","amazon.jp","Amazon","","大阪府","580-0031","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/06/08 15:40:47 JST","11421902143","注文","250-4224100-4031033","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","大阪府","558-0012","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/06/08 17:03:40 JST","11421902143","注文","250-7627135-6587065","JQ-MLRE-AH9L","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","東京都","110-0003","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-208.00","0","0","409.00"
"2023/06/08 17:06:01 JST","11421902143","注文","249-0597126-1735065","QO-FHC9-QIWP","【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペン?","1","amazon.jp","Amazon","","愛知県","444-0015","","1,741.00","139.00","0","0","0","0","-19.00","0","0","0","-245.00","-318.00","0","0","1,298.00"
"2023/06/08 17:54:59 JST","11421902143","注文","503-0535800-0975827","2T-HEXS-COB6","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (L, グレー)","1","amazon.jp","Amazon","","東京都","196-0022","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-485.00","0","0","1,560.00"
"2023/06/08 18:23:44 JST","11421902143","注文","249-7706524-3205453","J6-656F-SFOE","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","埼玉県","339-0028","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-318.00","0","0","1,727.00"
"2023/06/08 18:24:25 JST","11421902143","注文","250-1472570-6074239","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","神奈川県","251-0037","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/06/08 18:58:26 JST","11421902143","注文","250-8032021-3782217","JH-6QHS-4DIJ","[Smart-Bear] W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (XXL)","2","amazon.jp","Amazon","","東京都","160-0023","","3,112.00","248.00","0","0","0","0","-34.00","-93.00","-8.00","0","-427.00","-868.00","0","0","1,930.00"
"2023/06/08 19:15:05 JST","11421902143","注文","249-0822054-7646247","DU-P06F-VJBB","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","宮城県","980-0804","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-318.00","0","0","1,727.00"
"2023/06/08 19:56:08 JST","11421902143","注文","503-1524340-0415813","B5-LEZJ-XOXC","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XXL)","2","amazon.jp","Amazon","","千葉県","273-0005","","3,666.00","294.00","0","0","0","0","-40.00","-184.00","-14.00","0","-491.00","-930.00","0","0","2,301.00"
"2023/06/09 0:04:06 JST","11421902143","注文","503-1286451-5878237","EA-JJS3-3HNI","【Smart-KM】B044 HUAWEI P30/P30 lite/P30 Pro/P20/P20 lite/P20 Pro/ P10 / P10 Plusカメラ保護ガラスフィルム 全面保護 耐衝撃 指紋?","1","amazon.jp","出品者","","三重県","519-0606","","461.00","37.00","0","0","0","0","-5.00","0","0","0","-43.00","0","0","0","450.00"
"2023/06/09 9:02:49 JST","11421902143","注文","249-4567387-3540623","91-7A3K-7U8I","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)","1","amazon.jp","Amazon","","東京都","108-0014","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/06/09 11:16:01 JST","11421902143","注文","249-7413254-4776668","VF-4T5V-BQWE","[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可?","1","amazon.jp","Amazon","","愛知県","463-0812","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-167.00","-465.00","0","0","635.00"
"2023/06/09 11:51:06 JST","11421902143","注文","503-0692223-6505427","C9-6YYC-ZB4Z","【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下?","1","amazon.jp","出品者","","埼玉県","358-0024","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-109.00","0","0","0","880.00"
"2023/06/09 14:05:32 JST","11421902143","調整","249-1232834-5202264","JC-9CLM-Q8BL","FBA在庫の返金 - 購入者による返品: ","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1,452.00","1,452.00"
"2023/06/09 14:22:07 JST","11421902143","注文","503-1826860-7342232","G7-BVYT-AI93","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (M, ブルー)","1","amazon.jp","Amazon","","兵庫県","651-2111","","2,204.00","176.00","0","0","0","0","-24.00","0","0","0","-311.00","-318.00","0","0","1,727.00"
"2023/06/09 15:22:58 JST","11421902143","注文","503-7873505-4172611","8Q-VTYS-YQ5Z","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)","1","amazon.jp","Amazon","","大阪府","563-0025","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/06/09 15:30:37 JST","11421902143","注文","249-1365301-5247060","WT-ZM65-5UK0","【Smart-KM】T001 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブル?","1","amazon.jp","出品者","","東京都","135-0042","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-131.00","0","0","0","858.00"
"2023/06/09 16:31:58 JST","11421902143","注文","250-1285676-3097454","D9-5648-KNY4","[Smart-Bear] W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男の","1","amazon.jp","Amazon","","Osaka-fu","532-0002","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/06/09 16:33:07 JST","11421902143","注文外料金","","","月額登録料","","Amazon.co.jp","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-5,390.00","-5,390.00"
"2023/06/09 16:43:09 JST","11421902143","注文","249-8704239-0183824","GY-5YV1-YMBZ","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","大阪府","573-1128","","2,019.00","161.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/06/09 17:54:13 JST","11421902143","注文","503-9291754-7925417","JH-6QHS-4DIJ","[Smart-Bear] W017 可愛い キッズ 子供 靴下 ソックス お姫様 通気 6足 セット カラフル 女の子 薄め (XXL)","1","amazon.jp","Amazon","","広島県","737-0823","","1,556.00","124.00","0","0","0","0","-17.00","0","0","0","-220.00","-434.00","0","0","1,009.00"
"2023/06/09 18:27:34 JST","11421902143","注文","250-8916074-2791037","97-W48L-K89A","【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ?","1","amazon.jp","Amazon","","千葉県","299-4114","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/06/09 19:05:10 JST","11421902143","注文","503-0474346-8216661","D3-A97R-HYD6","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","Tokyo-to","133-0065","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/06/09 19:44:42 JST","11421902143","注文","249-3767428-1807054","3T-Y9S7-7048","[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)","1","amazon.jp","Amazon","","神奈川県","252-0206","","1,278.00","102.00","0","0","0","0","-14.00","0","0","0","-180.00","-434.00","0","0","752.00"
"2023/06/09 20:08:15 JST","11421902143","注文","250-4253397-7845410","2T-ZO0G-08M7","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","158-0091","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/06/09 20:09:44 JST","11421902143","返金","250-4253397-7845410","2T-ZO0G-08M7","[Smart-Bear] T308 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","158-0091","","-2,389.00","-191.00","0","0","0","0","26.00","0","0","0","303.00","0","0","0","-2,251.00"
"2023/06/10 9:45:26 JST","11421902143","注文","503-4484072-8179013","3C-S1I5-ZLXX","【Smart-KM】T001 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエ?","1","amazon.jp","Amazon","","東京都","198-0031","","925.00","74.00","0","0","0","0","-10.00","0","0","0","-131.00","-318.00","0","0","540.00"
"2023/06/10 10:32:12 JST","11421902143","注文","503-8125562-5501451","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","宮崎県","880-0813","","2,759.00","221.00","0","0","0","0","-30.00","0","0","0","-487.00","-815.00","0","0","1,648.00"
"2023/06/10 11:13:03 JST","11421902143","注文","503-4981455-3125432","UY-Y0MP-V8FJ","[Smart-Bear] T306 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","神奈川県","210-0803","","2,574.00","206.00","0","0","0","0","-28.00","0","0","0","-363.00","-485.00","0","0","1,904.00"
"2023/06/10 12:11:57 JST","11421902143","注文","503-1423030-0707016","DU-P06F-VJBB","[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ","1","amazon.jp","Amazon","","千葉県","270-2218","","2,204.00","176.00","125.00","12.00","0","0","-24.00","-125.00","-12.00","0","-311.00","-318.00","0","0","1,727.00"
"2023/06/10 12:28:24 JST","11421902143","注文","250-5477423-6086255","6H-040M-0Z6H","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","愛知県","441-8134","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/06/10 12:28:34 JST","11421902143","注文","503-1054156-1312613","53-C8NZ-UF4D","[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ?","1","amazon.jp","Amazon","","東京都","114-0014","","1,648.00","132.00","0","0","0","0","-18.00","0","0","0","-232.00","-318.00","0","0","1,212.00"
"2023/06/10 13:24:50 JST","11421902143","注文","503-5696424-1095061","O6-48G1-BEO9","【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バー?","1","amazon.jp","出品者","","大阪府","567-0047","","1,185.00","95.00","0","0","0","0","-13.00","0","0","0","-627.00","0","0","0","640.00"
"2023/06/10 14:05:54 JST","11421902143","注文","250-6923970-1143030","LW-8PD5-8DC1","[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊","1","amazon.jp","Amazon","","東京都","143-0016","","2,019.00","161.00","0","0","0","0","-22.00","0","0","0","-285.00","-318.00","0","0","1,555.00"
"2023/06/10 16:53:43 JST","11421902143","注文","503-3528681-0341465","GP-7JNG-JM04","[Smart-Bear] T309 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","190-0032","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/06/10 18:10:05 JST","11421902143","注文","250-8762858-8648638","86-XZB0-HL4R","[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・?","1","amazon.jp","Amazon","","東京都","156-0057","","2,389.00","191.00","0","0","0","0","-26.00","0","0","0","-337.00","-485.00","0","0","1,732.00"
"2023/06/10 18:51:05 JST","11421902143","注文","250-8966132-8971008","DT-RMBK-MVUT","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト?","1","amazon.jp","Amazon","","愛知県","440-0063","","1,833.00","147.00","0","0","0","0","-20.00","0","0","0","-259.00","-318.00","0","0","1,383.00"
"2023/06/10 18:55:13 JST","11421902143","注文","503-5830131-2188639","N7-DJHE-BRRC","[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ?","1","amazon.jp","Amazon","","大阪府","590-0115","","665.00","53.00","0","0","0","0","-7.00","0","0","0","-94.00","-220.00","0","0","397.00"
"2023/06/10 19:09:05 JST","11421902143","注文","503-7919568-6801448","JC-9CLM-Q8BL","【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ","1","amazon.jp","Amazon","","宮城県","982-0014","","2,759.00","221.00","186.00","19.00","0","0","-30.00","-186.00","-19.00","0","-487.00","-815.00","0","0","1,648.00"
"2023/06/10 19:09:59 JST","11421902143","注文","503-5449552-1825410","C8-VY3A-HL06","[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)","1","amazon.jp","Amazon","","神奈川県","252-1121","","1,463.00","117.00","0","0","0","0","-16.00","0","0","0","-207.00","-434.00","0","0","923.00"
"2023/06/11 0:03:27 JST","11421902143","注文","249-6610046-9306211","7Y-BBJC-HSZ5","【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型","1","amazon.jp","出品者","","群馬県","372-0801","","369.00","29.00","0","0","0","0","-4.00","0","0","0","-43.00","0","0","0","351.00"
